imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt0339553,Non c'è pace per Basile,Pas de repos pour les braves,2003,2003-11-12,"Comedy, Drama, Romance",104,"France, Austria",French,Alain Guiraudie,"Alain Guiraudie, Frédéric Videau",Les Films à Paulo,"Thomas Suire, Laurent Soffiati, Thomas Blanchard, Jeanine Canezin, Evelyne Bruniquel-Lebert, Jean-Marie Combelles, Serge Ribes, Guillaume Viry, Yves Dinse, Pierre Dufour, Roger Guidone, Bruno Izarin, Jacques Mestres, Jean-Claude Baudracco, Nicole Huc","A scintillating metaphysical tale, the film follows the picaresque adventures of Basile, an angst-ridden French teenager who is convinced that he will die if he falls asleep. This leads him...",6.0,324,,,$ 2279,,5.0,16.0
tt0339558,Raja,Raja,2003,2003-09-03,Drama,112,"France, Morocco","French, Arabic",Jacques Doillon,Jacques Doillon,Les Films du Losange,"Pascal Greggory, Najat Benssallem, Ilham Abdelwahed, Hassan Khissal, Ahmed Akensous, Oum El Aid Ait Youss, Zineb Ouchita, Fatiha Khoulaki, Aïcha Aarif, Hajiba Firma, Jmiaa Aarif, Hanane Ben Jaddi, Samra Ben Arafa, Samira El Othmani, Abdelilah Lamrani",A cross-cultural drama about a wealthy middle-aged Frenchman's yearning for a nineteen year local girl. Raja is an orphan literally and figuratively scarred by life. Fred is an emotionally ...,6.2,376,,$ 13000,$ 262643,74.0,8.0,16.0
tt0339559,Rapsodiya v byalo,Rapsodiya v byalo,2002,2002-10-22,"Comedy, Drama",86,Bulgaria,Bulgarian,Tedi Moskov,Tedi Moskov,Art Fest,"Maya Novoselska, Filip Trifonov, Samuel Finzi, Irina Marinova, Khristo Dimitrov, Ivaylo Hristov, Diyan Machev, Krystjo Lafazanov, Zlatina Todeva, Hristo Garbov, Konstantin Kotsev, Georgi Kaloyanchev, Stoyanka Mutafova, Nikola Anastasov, Ivan Grigorov","This is a story about a woman, but not completely a woman, because she is funny and plump, because she is a comedienne and being a female comedienne is very difficult work. During the whole...",6.6,127,,,,,2.0,
tt0339572,Mariées mais pas trop,Mariées mais pas trop,2003,2003-07-09,Comedy,105,"France, Belgium",French,Catherine Corsini,"Catherine Corsini, Philippe Blasband",Les Films Pelléas,"Jane Birkin, Émilie Dequenne, Pierre Richard, Clovis Cornillac, Jérémie Elkaïm, Laurent Grévill, Amira Casar, Pierre Laroche, Henri Cluzel, Pierre Fox, Jean-Luc Gaget, Charles Vanbrugghe, Joan Pauliac, Alberlico Soopaya, Max Rensonnet","Renée is Laurence's grandmother and she intends to show her how to make rich men fall in love with her, in order to get their life insurance's money. Both women will meet several men in the...",4.8,165,,,$ 345478,,1.0,2.0
tt0339579,Ritânâ,Ritânâ,2002,2005-08-05,"Action, Adventure, Sci-Fi",116,Japan,"Japanese, English, Mandarin",Takashi Yamazaki,"Kenya Hirata, Takashi Yamazaki",Amuse,"Takeshi Kaneshiro, Anne Suzuki, Kirin Kiki, Gorô Kishitani, Yukiko Okamoto, Mitsu Murata, Kisuke Iida, Kazuya Shimizu, Chiharu Kawai, Dean Harrington, Xiaoqun Zhao, Masaya Takahashi, Kenji Motomiya, Hôshi Ishida, Misako Nagashima",A young woman from the future forces a local gunman to help her stop an impending alien invasion which will wipe out the human race.,6.4,10966,,$ 73060,$ 9978256,36.0,105.0,50.0
tt0339607,Mail Order Bride,Mail Order Bride,2003,2003-06-25,Comedy,84,USA,English,"Robert Capelli Jr., Jeffrey Wolf","Doug Bollinger, Robert Capelli Jr.",Baxter Films,"Danny Aiello, Robert Capelli Jr., Ivana Milicevic, Artie Lange, Slava Schoot, Vincent Pastore, Raymond Serra, Frank Bongiorno, Marilyn J. Papa, Jackie Martling, Steven Ogg, Aleksandr Yakovlev, Liza Zavaruyeva, Yuriy Dumchev, Kamal Ahmed","When Toni discovers several of his men have been scammed by a Russian mail-order bride who?s escaped back to Russia, he decides to send his troublesome nephew, Anthony Santini to bring back...",4.2,297,,,$ 8000000,9.0,9.0,3.0
tt0339638,Screen Door Jesus,Screen Door Jesus,2003,2003-03-12,"Comedy, Drama, Fantasy",119,USA,English,Kirk Davis,"Christopher Cook, Kirk Davis",FCM Productions Inc.,"Myk Watford, Lafayette Wright, Silvia Mathis, Franchelle S. Dorn, Marc Menchaca, Bill Wise, Buck Taylor, Tommy G. Kendrick, C. Anthony Jackson, Josh Berry, Arron Shiver, Jo Harvey Allen, Cliff Stephens, Richard Dillard, Adam Bratcher","An eclectic cast of characters intertwines and collides around themes of faith, religion and race in a small East Texas town. Screen Door Jesus tells the story of the church-going, but not ...",5.2,115,$ 3000000,$ 59000,$ 59000,61.0,4.0,10.0
tt0339642,Daltry Calhoun,Daltry Calhoun,2005,2005-09-20,"Comedy, Drama, Music",100,USA,English,Katrina Holden Bronson,Katrina Holden Bronson,L. Driver Productions,"Elizabeth Banks, Johnny Knoxville, Beth Grant, Laura Cayouette, Thomas Jackson Burt, Ken Jackson, Sophie Traub, David Koechner, Matthew Sharp, James Parks, Kick Gurry, Juliette Lewis, Andrew Prine, Linda Wylie, Carri O'Neill","In small town Tennessee, a ne'er-do-well man (Knoxville) wrestling for control over his fading golf club is reunited with his estranged daughter, a 14-year-old musical prodigy.",5.1,2242,$ 3000000,$ 12551,$ 12551,30.0,19.0,16.0
tt0339643,Secret de banlieue,Secret de banlieue,2002,2002-10-04,Thriller,90,Canada,French,Louis Choquette,"Bernard Dansereau, Annie Pierard",Cirrus Communications,"Jean-François Pichette, Élise Guilbault, Roxanne Gaudette-Loiseau, Joannie Lemay, Louisette Dussault, Josée Deschênes, Jean-François Blanchard, Véronique Clusiau, Hélène Major, Lise Roy","When Ariane and her father David, move in a new city, she meets her new friend Catherine. She's rebel, she's hot... She is not like her. But then Ariane learn to feel free but something is ...",6.7,103,,,,,,
tt0339653,Quando la moglie non basta,Sex and the Other Woman,1972,1972,"Comedy, Romance",86,UK,English,Stanley A. Long,"Adrien Reid, Alan Wheatley",Salon Productions,"Bartlett Mullins, Peggy Ann Clifford, Maggie Wright, Anthony Bailey, Margaret Burton, Kay Adrian, Jeremy Nicholas, Barbara Wendy, Gordon Gale, Jane Cardew, Peter Dunn, Gillian Brown, Anthony Howard, Stacy Davies, Olive Mercer",A series of vignettes exposing how women manipulate their men into submission.,5.2,122,,,,,5.0,
tt0339707,Angeli ribelli,Song for a Raggy Boy,2003,2004-05-28,"Drama, History",94,"Ireland, UK, Denmark, Spain",English,Aisling Walsh,"Aisling Walsh, Kevin Byron Murphy",Fantastic Films,"Aidan Quinn, Iain Glen, Marc Warren, Dudley Sutton, Alan Devlin, Stuart Graham, John Travers, Chris Newman, Andrew Simpson, Mark Butler, Bernard Manning, Samuel Bright, Robert Sheehan, Caoimhin 'Tojo' Barra Doherty, Michael McGee",The true story of a single teacher's courage to stand up against an untouchable prefect's sadistic disciplinary regime and other abuse in a Catholic Reformatory and Industrial School in 1939 Ireland.,7.6,3796,,,$ 783544,,35.0,16.0
tt0339714,Speed Demon,Speed Demon,2003,2003-11-11,"Action, Horror, Thriller",80,USA,English,David DeCoteau,"Matthew Jason Walsh, Matthew Jason Walsh",Rapid Heart Pictures,"Collin Stark, Mark Ian Miller, Candace Moon, M.T. Church, Trevor Harris, Greg Carney, Jared Edwards, Amber Loy, Nick Doss, Mike Cole, Robert Donavan",A mysterious driver in a muscle car with a demonic hood ornament hunts down a gang that has taken over a small town.,2.0,552,,,,,20.0,4.0
tt0339716,La tela del ragno,The Spider's Web,1960,1960-11-01,Mystery,88,UK,English,Godfrey Grayson,"Agatha Christie, Eldon Howard",Danziger Productions Ltd.,"Glynis Johns, John Justin, Jack Hulbert, Cicely Courtneidge, Ronald Howard, David Nixon, Wendy Turner, Basil Dignam, Joan Sterndale-Bennett, Ferdy Mayne, Peter Butterworth, Anton Rodgers, Robert Raglan","When an intruder is killed in her house, the comfortable life of Clarissa Hailsham-Browne is turned upside-down.",6.1,143,,,,,9.0,2.0
tt0339727,Stateside - Anime ribelli,Stateside,2004,2007-04-18,"Drama, Music, Romance",97,"Germany, USA",English,Reverge Anselmo,Reverge Anselmo,Seven Hills Pictures,"Rachael Leigh Cook, Jonathan Tucker, Agnes Bruckner, Val Kilmer, Joe Mantegna, Carrie Fisher, Diane Venora, Ed Begley Jr., Michael Godere, Daniel Franzese, Zena Grey, André Vippolis, Paul Le Mat, Bridget Barkan, Billy Lush",The film follows a rebellious teenager on leave from the Marines who falls in love with a female musician. The relationship is threatened when she develops a mental illness...,5.9,1812,$ 16000000,$ 174318,$ 174318,35.0,24.0,17.0
tt0339736,The Evil Within,The Evil Within,2017,2017-08-30,Horror,98,USA,English,Andrew Getty,Andrew Getty,Supernova LLC,"Sean Patrick Flanery, Dina Meyer, Frederick Koehler, Michael Berryman, Francis Guinan, Brianna Brown, Kim Darby, Matthew McGrory, Tim Bagley, Randy Sklar, Jason Sklar, Don Stanton, De Anna Joy Brooks, Greyson Turner, Linda S. Nelson","The sadistic tale of a lonely, mentally handicapped boy who befriends his reflection in an antique mirror. This demonic creature orders him to go on a murderous rampage to kill the people he loves most.",5.5,2914,$ 6000000,,,,46.0,34.0
tt0339743,Strike the Tent,Strike the Tent,2005,2005-09-01,"Action, Biography, Drama",96,USA,English,"Julian Adams, A. Blaine Miller","Julian Adams, Julian Adams",Strongbow Pictures,"Julian Adams, Gwendolyn Edwards, Eric Holloway, Amy Redford, Tippi Hedren, Joshua Lindsey, Mickey Rooney, Weston Adams, Bob Dorian, Edwin McCain, Elizabeth Nelson Adams, Foster Walker, LaChanda Alexander, Tessa Belongia, Anna Linn","The true love story of the conflict between Captain Robert Adams' dedication to the south, and his love for Eveline McCord, his beloved from the north. Produced, written, and directed by the descendants of Robert and Eveline, this American Civil War tale is an explosive, richly detailed saga of fierce combat, honor and the will to risk all that's precious for love or country.",5.3,387,,,,,19.0,6.0
tt0339748,Sukedachi-ya Sukeroku,Sukedachi-ya Sukeroku,2001,2002-02-16,"Action, Comedy, Drama",88,Japan,Japanese,Kihachi Okamoto,"Daisaku Ikuta, Kihachi Okamoto",Fuji Television Network,"Hiroyuki Sanada, Kyôka Suzuki, Takehiro Murata, Tatsuya Nakadai, Shingo Tsurumi, Hirotarô Honda, Kyôko Kishida, Keiju Kobayashi, Ittoku Kishibe, Tôru Kazama, Naoto Takenaka, Kyûsaku Shimada, Makoto Satô, Hiroko Isayama, Mami Okamoto",A lively and rambunctious samurai who has made a successful living out there and developed quite a reputation returns to his hometown just in time for big things to go down. His methods are...,6.7,121,,,,,2.0,1.0
tt0339806,Torremolinos 73,Torremolinos 73,2003,2006-03-03,"Comedy, Drama",91,"Spain, Denmark","Spanish, Danish",Pablo Berger,Pablo Berger,Estudios Picasso,"Javier Cámara, Candela Peña, Juan Diego, Fernando Tejero, Mads Mikkelsen, Malena Alterio, Ramón Barea, Tom Jacobsen, Mari-Anne Jespersen, Bjarne Henriksen, Nuria González, Mariví Bilbao, Germán Montaner, Jaime Blanch, Máximo Valverde","Set in 1973 Spain, a struggling encyclopedia salesman and his wife take advantage of an offer to make adult films. The act turns him into an aspring legit filmmaker and her into an international sex symbol.",6.6,3602,EUR 2400000,$ 87385,$ 2491037,62.0,21.0,52.0
tt0339824,Tyubeu,Tyubeu,2003,2004-07-30,"Action, Crime, Drama",116,South Korea,Korean,Woon-hak Baek,"Woon-hak Baek, Jung-min Kim",Mir Film,"Seok-hun Kim, Doona Bae, Sang-min Park, Byung-ho Son, Hyeon-shik Lim, Oh-jung Kwon, Yong-tae Song, Hyeon-jin Sa, Po-dong Nam, Chang-hee Nam, Tae-gyu Bong, Lee Eun, Hye-ran Sin, Jeong-su Han, Su-hyeon Kim",This is a touching action epic about an all-out war between a subway terrorist who holds a city hostage and the detective who risks his life to save everyone. It's the heart-wrenching story...,5.5,1305,,,$ 78162,,21.0,20.0
tt0339827,Twist,Twist,2003,2005-09-28,Drama,97,Canada,English,Jacob Tierney,"Charles Dickens, Jacob Tierney",Victorious Films,"Nick Stahl, Gary Farmer, Stephen McHattie, Tygh Runyan, Brigid Tierney, Moti Yona, Michèle-Barbara Pelletier, Joshua Close, Maxwell McCabe-Lokos, Andre Noble, James Gilpin, Josh Holliday, Mike Lobel, Michael Ripley, Caroline Sura","A queer ""Oliver Twist"" update set in the hustler district of modern-day Toronto.",6.3,1308,$ 350000,$ 47370,$ 47370,39.0,30.0,19.0
tt0339840,Undead,Undead,2003,2005-07-01,"Action, Comedy, Fantasy",104,Australia,English,"Michael Spierig, Peter Spierig","Michael Spierig, Peter Spierig",Spierigfilm,"Felicity Mason, Mungo McKay, Rob Jenkins, Lisa Cunningham, Dirk Hunter, Emma Randall, Steve Greig, Noel Sheridan, Gaynor Wensley, Eleanor Stillman, Robyn Moore, Robert Jozinovic, Peter Mensforth, Jacob Andriolo, Michele Steel","A quaint Australian fishing village is overcome by meteorites that turn its residents into the ravenous undead, leaving a small group of those unharmed to find a way out.",5.4,12478,AUD 1000000,$ 41196,$ 237579,34.0,205.0,132.0
tt0339862,Nobody's life,La vida de nadie,2002,2003-02-21,"Drama, Mystery, Thriller",103,Spain,Spanish,Eduard Cortés,"Eduard Cortés, Piti Español",Antena 3 Televisión,"Jose Coronado, Adriana Ozores, Marta Etura, Roberto Álvarez, Adrián Portugal, Laura Conejero, Eduardo Marchi, Concha Hidalgo, Juan Antonio Quintana, Empar Ferrer, Susi Sánchez, Gara Muñoz, Tamara Bautista, Rosa Merás, Maite López Pisonero",,7.1,872,,,$ 607329,,9.0,4.0
tt0339865,Vikend na mrtovci,Vikend na mrtovci,1988,1988-06-08,"Comedy, Drama",94,Yugoslavia,Macedonian,Nikola-Kole Angelovski,"Mile Popovski, Mile Popovski",Gradski Kina,"Dimce Meskovski, Vladimir-Dadi Angelovski, Djordji Jolevski, Blagoja Corevski, Goce Todorovski, Snezana Mihajlovic, Jovica Mihajlovski, Tasko Nacic, Todorka Kondova, Igor Dzambazov, Velimir 'Bata' Zivojinovic, Jelisaveta 'Seka' Sablic, Vidosava Grubac, Mladen Krstevski, Sonja Oshavkova","Very black and grotesque comedy about the little office-worker Tase and his death wife Kata. She died in hospital in Skopje, the capitol of Macedonia, but the nurses mixed bodies of deaths....",7.7,150,,,,,1.0,
tt0339878,Waah! Tera Kya Kehna,Waah! Tera Kya Kehna,2002,2002-11-01,"Action, Comedy, Crime",100,India,Hindi,Manoj Agrawal,Rajeev Kaul,,"Govinda, Raveena Tandon, Preeti Jhangiani, Shakti Kapoor, Shammi Kapoor, Kader Khan, Ashish Vidyarthi, Mohnish Bahl, Rana Jung Bahadur, Navneet Nishan, Supriya Karnik, Rakesh Bedi, Anil Dhawan, Anju Mahendru, Raju Srivastava","Kishan Oberoi (Shammi Kapoor) has three sons Dilip (Shakti Kapoor), Ashish (Rana Jung Bahadur), and Raj (Govinda). While Dilip and Ashish are married, Raj is in love with Meena (Preeti ...",3.7,236,,,,,3.0,3.0
tt0339918,Wolves of Wall Street,Wolves of Wall Street,2002,2002-12-31,"Action, Horror, Mystery",85,USA,English,David DeCoteau,Barry L. Levy,ACH,"Jeff Branson, Louise Lasser, William Gregory Lee, Angela Pietropinto, John Michaelson, Mary Elaine Monti, Eric Roberts, Michael Bergin, Jason-Shane Scott, John-Paul Lavoisier, Bradley Stryker, Elisa Donovan, Will Keenan, Natalie Light, Amber Gross","Jeff Allen just got a new job in one of Manhattan's wealthiest brokerage firms, Wolfe Brothers. Here young, good-looking stockbrokers make a lot of money by being particularly cutthroat. ...",2.7,603,,,,,20.0,11.0
tt0339921,The Work and the Story,The Work and the Story,2003,2003-08-15,Comedy,77,USA,English,Nathan Smith Jones,"Nathan Smith Jones, Dan Merkley",Do It Now Productions,"Nathan Smith Jones, Jen Hoskins, Eric Artell, Dan Merkley, Richard Dutcher, Liliana Arredondo, Richard Atchley, Joel Bishop, T.J. Bishop, David Boud, Scott Christopher, Mitch English, Frank Gerrish, Scott Hanks, Kirby Heyborne","It is July, 2000 Richard Dutcher, the man who pioneered ""Mormon Cinema"" with his film ""God's Army"" is MISSING and PRESUMED DEAD!! Three amateur Mormon Filmmakers: Judy Shumway, Peter ...",5.7,100,$ 103000,$ 3233,$ 3233,,5.0,1.0
tt0339935,Zafir,Zafir,2003,2003-06-27,Family,90,Denmark,Danish,Malene Vilstrup,"Hans Hansen, Malene Vilstrup",Zentropa Entertainments,"Rose Marie Hermannsen, Katrine Schnoor, Henrik Lykkegaard, Claus Bue, Charlotte Munksgaard, Jonas Oddermose, Caroline Heiber Pelch, Benjamin Thorup Arnfred, Anja Riis Petersen, Dya Josefine Hauch, Mie Catrine Uhre, Rebecca Helena Andersen, Helle Dolleris, Pernille Højmark, Michael Larsen","Anna's sister Lena was killed in an accident by the horse Zafir. The horse has since the accident been shut up in a barn, but Anna would like to ride the horse even though the parents are against it.",5.2,106,DKK 11000000,,,,,2.0
tt0339988,Kærlighed ved første hik 3 - Anja efter Viktor,Kærlighed ved første hik 3 - Anja efter Viktor,2003,2003-04-04,"Comedy, Family, Romance",84,Denmark,Danish,Charlotte Sachs Bostrup,"Ib Kastrup, Henrik Frederiksen",Regner Grasten Film,"Sofie Lassen-Kahlke, Robert Hansen, Mira Wanting, Karl Bille, Jonas Gülstorff, Joachim Knop, Zlatko Buric, Louise Iversen, Sebastian Jessen, Rasmus Albeck, Niels Anders Thorn, Ida Dwinger, Henrik Prip, Jens Arentzen, Leif Maibom","Anja throws Viktor out of her apartment after he destroys it partying. She sees him 6 months later. He's grown up, looks good and happy, gotten a job bar-tending as well as a cute, rich girlfriend soon to be fiancee. Anja wants him back.",4.3,780,,,,,3.0,3.0
tt0340012,La diva Julia,Being Julia,2004,2005-06-10,"Comedy, Drama, Romance",104,"Canada, USA, Hungary, UK",English,István Szabó,"W. Somerset Maugham, Ronald Harwood",Serendipity Point Films,"Michael Gambon, Annette Bening, Leigh Lawson, Shaun Evans, Mari Kiss, Jeremy Irons, Ronald Markham, Terry Sach, Catherine Charlton, Juliet Stevenson, Miriam Margolyes, Max Irons, Andrew Paton Story Busher, George Lang, Michael Culkin","Set in 1930s London, this movie involves stage actors and actresses and their experiences with love and revenge.",7.0,11891,$ 18000000,$ 7739049,$ 14339171,65.0,118.0,93.0
tt0340044,Cheoleobtneun anaewa paramanjanhan nampyeon geurigo taekwon sonyeo,Cheoleobtneun anaewa paramanjanhan nampyeon geurigo taekwon sonyeo,2002,2002-12-06,Comedy,93,South Korea,Korean,Mu-yeong Lee,"Mu-yeong Lee, Chan-wook Park",Egg Films,"Hyo-Jin Kong, Eun-ji Jo, Kwang-il Choi, Hyeon-jin Baek","On a space station in the not-too-distant future, two guests arrive early for a wedding, and the older tells the younger a story about the groom's father, who had been a well-known ...",5.2,145,,,,,3.0,2.0
tt0340074,Did el hokouma,Did el hokouma,1992,1992-06-11,Drama,116,Egypt,Arabic,Atef El-Taieb,Bachir El Dik,,"Ahmed Zaki, Lebleba, Afaf Shoieb, Al Morsi Abu Al Abbas, Ahmed Akl, Abdulwahed Ali, Fayek Azb, Tariq Al Bajouri, Almontaser Bellah, Youssef Eid, Saleh El Aweil, Abu Bakr Ezzat, Ahmed Fouad Selim, Mahmoud Glefoun, Wafaa Al Hakeem",A famous corrupt personal injury lawyer finds himself in the middle of a case where he has to choose between his money love and the interest of one of his customers who appears later to be his own son,7.5,647,,,,,1.0,
tt0340084,The Drop,The Drop,2006,2006-06-06,"Action, Adventure, Fantasy",88,USA,English,Kevin Lewis,"Kevin Lewis, Troy Scott",Arts and Letters Entertainment,"John Savage, Sean Young, Michael Bondies, Kat Ogden, Marc Vann, Kevan Michaels, Eric Livingstone, Greg Joelson, George Asher, Michael Todd, John Miranda, Johnny Greco, R.D. Call, Jeff Wetrosky, Jeff Lewis","A college student is hired to simply deliver a car to an LA parking garage. The job sounds too easy, so he checks the trunk and becomes a target in a secret war between forces of Heaven and Hell who are after the contents of the trunk.",2.3,215,,,,,7.0,4.0
tt0340086,Dédales,Dédales,2003,2003-09-10,"Crime, Drama, Mystery",100,"France, Belgium",French,René Manzor,"René Manzor, René Manzor",Playtime Productions,"Lambert Wilson, Sylvie Testud, Frédéric Diefenthal, Michel Duchaussoy, Edouard Montoute, Tomer Sisley, Jean-Henri Compère, Philippe Résimont, Jérémy Bombace, Valérie Lemaître, Pierre Triboulet, Michaël Toch-Martin, Raymond Pradel, Tshilombo Imhotep, Hakim Louk'man","Psychologist Dr. Brennac is asked by a colleague to help with the case of Claude, a patient on trial for multiple murders. Is Claude really guilty of the crimes, or is he a victim of his own mind?",6.9,1106,,,$ 697398,,6.0,10.0
tt0340096,The Secret Wing,The Emperor's Wife,2003,2003-09-03,"Adventure, Drama, Fantasy",100,"Netherlands, Luxembourg, Belgium",English,Julien Vrebos,Paul Ruven,Delux Productions,"Jonathan Rhys Meyers, Max Beesley, Rosana Pastor, Leticia Dolera, Claire Johnston, Alex Macqueen, Johnny de Mol, James Auden, Derek Kueter, Tom Leick, Chris Bearne, Leslie Woodhall, Eric Connor, Barry Madden, David Rosner","At an undisclosed location and time an Empress has seven years to provide her Emperor with an heir to his throne. If she does not succeed during this time, the Emperor is free to marry a ...",5.5,542,EUR 3761000,,,,5.0,3.0
tt0340099,Esquece Tudo O Que Te Disse,Esquece Tudo O Que Te Disse,2002,2002-12-27,"Comedy, Drama",108,Portugal,Portuguese,António Ferreira,"António Ferreira, César Santos Silva",Arte France Cinéma,"Custódia Gallego, António Capelo, Amélia Corôa, Fernando Taborda, Alexandre Pinto, Cleia Almeida, Alexandra Rosa, Jorge Piña, Estrela Novais, João Cabral, Lucinda Loureiro, José Diogo, Luís Pavão, Margarida Lopes, Dörte Schneider","Messias, the husband, a dentist, almost magician. Felizbela, the beautiful wife, almost happy. Joana, the daughter, almost a singer, and Nuts, her boyfriend, almost a filmmaker. Finally the...",6.9,225,EUR 695000,,,,1.0,3.0
tt0340103,Exorcism,Exorcism,2003,2004-04-01,"Horror, Thriller",98,USA,English,William A. Baker,William A. Baker,Exorcism The Movie,"Brian Patrick Clarke, Jack Donner, Tony Burton, Eddie Applegate, Eileen Dietz, Karen Knotts, Nicole Dionne, Dwayne Chattman, Jeff Marchelletta, Stephen Wozniak, Ernest Hardin Jr., Robert Axelrod, Alice Amter, Christopher Andrews, Kimberly Atkinson","In the city of angels - Los Angeles - no one is immune from the lurking spirits, neither good nor evil. As the end of time rapidly approaches, both forces have much work to do. Both sides ...",1.8,237,$ 1000000,$ 1303,$ 1303,,18.0,1.0
tt0340109,Fast Food High,Fast Food High,2003,2003-02-25,"Comedy, Drama, Romance",92,"Canada, USA",English,Nisha Ganatra,"Tassie Cameron, Jackie May",Accent Entertainment Corporation,"Alison Pill, Sarah Gadon, Joe Dinicol, John White, Sabrina Grdevich, Vik Sahay, Kyle Schmid, Kevin Tighe, John Kapelos, Gil Bellows, Paul Bates, Hume Baugh, Lawrence Bayne, J. Adam Brown, Maggie Castle",,5.3,201,$ 4500000,,,,3.0,
tt0340110,Fat Pizza,Fat Pizza,2003,2003-04-10,"Action, Adventure, Comedy",96,Australia,English,Paul Fenech,"Paul Fenech, Tahir Bilgic",Village Roadshow Pictures,"Paul Fenech, Tahir Bilgic, Rob Shehadie, Bill Bentley, Angus Sampson, Sam Ford, Joel Heddrick, Renzo Bellato, Arthur Serevetas, Paul Nakad, Katrina Spadone, Paul Bates, Harry Hudson, Jamieson Hunt, John Boxer",The life at a suburban Sydney pizzeria.,5.8,3394,,,$ 2146843,,32.0,1.0
tt0340137,Grande école,Grande école,2004,2004-02-04,"Drama, Romance",110,France,French,Robert Salis,"Robert Salis, Jean-Marie Besset",Ognon Pictures,"Grégori Baquet, Alice Taglioni, Jocelyn Quivrin, Élodie Navarre, Arthur Jugnot, Salim Kechiouche, Éva Darlan, Lakshantha Abenayake, Yasmine Belmadi, Jacques Collard, Jo Prestia, Jamal Hadir, Gilbert Desveaux, Arnaud Binard, Adan Jodorowsky",Paul and Agnes have been going out for quite a while and Agnes is shocked to learn that he'd rather live with two roommates on campus than move in with her. As soon as he meets one of his ...,5.7,2175,,,$ 16706,,28.0,13.0
tt0340147,Happily Even After,Happily Even After,2004,2004-05-03,"Comedy, Romance",88,USA,English,Unsu Lee,Rebecca Sonnenshine,Hotbed Media,"Jason Behr, Marina Black, Fay Masterson, Michael A. Goorjian, Samantha Weaver, Tomas Herrera, Jorge Garcia, Deb Fink, Robert Hallak, Geoff Callan, Robert Lee, Quin Gordon, Kimberly Guilfoyle, Roland T. Abasolo, Howard Malpas",,6.4,121,,,,,6.0,2.0
tt0340149,Hatley High,Hatley High,2003,2003-09-01,"Comedy, Romance",90,Canada,English,Phil Price,"Myles Hainsworth, Myles Hainsworth",Hatley High Productions Inc.,"Nicolas Wright, Rachelle Lefevre, Nwamiko Madden, James A. Woods, Paul Van Dyck, Robert Jadah, Malcolm Travis, Anatoly Zinoviev, Ivan Vukov, Ilona Elkin, Sam Stone, Howard Rosenstein, Michael Romano, Shotaro Ozawa, Rob deLeeuw","Tommy Linklater is an eighteen-year old magician. The magic he performs is often minor - re-directing croquet balls, making cards appear in closed purses - it is always genuine; he actually...",6.1,437,,,,,9.0,
tt0340163,Hostage,Hostage,2005,2005-03-18,"Action, Crime, Drama",113,"USA, Germany",English,Florent-Emilio Siri,"Robert Crais, Doug Richardson",Miramax,"Bruce Willis, Kevin Pollak, Jimmy Bennett, Michelle Horn, Ben Foster, Jonathan Tucker, Marshall Allman, Serena Scott Thomas, Rumer Willis, Kim Coates, Robert Knepper, Tina Lifford, Ransford Doherty, Marjean Holden, Michael D. Roberts","When a family is held hostage, former hostage negotiator Jeff Talley arrives at the scene. Talley's own family is kidnapped and Talley must decide which is more important: saving a family he doesn't even know or saving his own family.",6.6,105706,$ 52000000,$ 34639939,$ 77663556,44.0,298.0,147.0
tt0340178,Jaal: The Trap,Jaal: The Trap,2003,2003-07-18,"Action, Drama, Romance",142,India,Hindi,Guddu Dhanoa,"Rajeev Kaul, Praful Parekh",Parth Productions,"Sunny Deol, Tabu, Reema Sen, Anupam Kher, Farida Jalal, Ashish Vidyarthi, Mukesh Rishi, Amrish Puri, Virendra Saxena, Shahbaaz Khan, Ragesh Asthana, Amit Bhalla, Kishori Jaywant Kulkarni, Bobby Sainy, Preen Lala","When his girlfriend is kidnapped by Kashmiri terrorists, a commando is tasked with kidnapping the Home Minister's daughter in order to secure his lady love's release.",4.1,432,,,$ 1369680,,5.0,4.0
tt0340181,Janis & John,Janis et John,2003,2003-10-15,Comedy,105,"France, Spain",French,Samuel Benchetrit,"Samuel Benchetrit, Gábor Rassov",Alquimia Cinema,"François Cluzet, Sergi López, Marie Trintignant, Christopher Lambert, Jean-Louis Trintignant, Amparo Soler Leal, Sacha Aubart, Basile Leroux, Eric Hervé, Reynald Tescaro, Patrick Dietsch, Michel Berry, Benamar Siba, Bruno Rozenker, Bernie Bonvoisin","Insurance salesman tries to get money from his hippie cousin by fulfilling his dream: Arraigning for John Lennon and Janis Joplin's ""second coming"".",6.2,820,,,$ 2115251,,7.0,9.0
tt0340195,Keimusho no naka,Keimusho no naka,2002,2002-10-08,"Comedy, Drama",93,Japan,Japanese,Yôichi Sai,"Wui-Sin Chong, Kazuichi Hanawa",Eisei Gekijo,"Tsutomu Yamazaki, Teruyuki Kagawa, Tomorô Taguchi, Yutaka Matsushige, Toshifumi Muramatsu, Ren Osugi, Yôzaburô Itô, Ken'ichi Endô, Matomu Onda, Shigemitsu Ogi, Kippei Shîna, Yôsuke Kubozuka, Hôka Kinoshita, Hidekazu Nagae, Koji Enokido","A man serving a sentence in a minimum-security prison. Life in the jail is rigid and organized, eventually leading all of the cell-mates to abandon their individuality.",7.0,298,,,,,3.0,7.0
